Key,Participant_ID,Category,Difficulty,ResponseTime,routineStart,routineEnd,Result,Start_ms,End_ms
1Item5,27,1,1,28.20550679997541,1679831985.262116,1679832013.4676228,0.0,1679831985262.116,1679832013467.6228
1Item6,27,1,1,65.4744896000484,1679832013.4961169,1679832078.9706066,1.0,1679832013496.117,1679832078970.6064
1Item7,27,1,2,42.215995399979874,1679832078.988965,1679832121.2049603,1.0,1679832078988.965,1679832121204.9604
1Item8,27,1,2,32.25333689991385,1679832121.229208,1679832153.482545,0.0,1679832121229.208,1679832153482.545
1Item9,27,1,2,10.964451499981806,1679832153.5031052,1679832164.4675567,0.0,1679832153503.1052,1679832164467.5566
1Item10,27,1,2,13.86047429998871,1679832164.4860678,1679832178.346542,1.0,1679832164486.068,1679832178346.542
2spl1,27,2,0,7.562094699940644,1679832303.3265464,1679832310.888641,1.0,1679832303326.5464,1679832310888.641
2spl2,27,2,0,15.461544599966146,1679832314.1930938,1679832329.6546383,1.0,1679832314193.0938,1679832329654.6382
2Item1,27,2,0,4.926018900005147,1679832331.2107477,1679832336.136767,1.0,1679832331210.7478,1679832336136.7668
2Item2,27,2,0,11.095593799953347,1679832337.6650908,1679832348.7606845,1.0,1679832337665.0908,1679832348760.6846
2Item3,27,2,0,7.277587300050072,1679832349.7693949,1679832357.0469823,1.0,1679832349769.3948,1679832357046.9822
2Item4,27,2,1,30.20373449998442,1679832357.9154649,1679832388.1191993,1.0,1679832357915.4648,1679832388119.1992
2Item5,27,2,1,12.93254429998342,1679832389.1600826,1679832402.0926268,1.0,1679832389160.0825,1679832402092.6267
2Item6,27,2,1,33.825899800052866,1679832402.9593608,1679832436.785261,0.0,1679832402959.3608,1679832436785.261
2Item7,27,2,2,26.312848100089468,1679832437.8088174,1679832464.1216657,1.0,1679832437808.8174,1679832464121.6658
2Item8,27,2,2,18.19755309994798,1679832465.0613844,1679832483.2589376,0.0,1679832465061.3845,1679832483258.9375
2Item9,27,2,2,17.198505699983798,1679832484.1198835,1679832501.3183892,1.0,1679832484119.8835,1679832501318.3892
2Item10,27,2,2,50.165762900025584,1679832502.0551229,1679832552.2208858,1.0,1679832502055.1228,1679832552220.8855
3spl1,27,3,0,4.718037800048478,1679832616.4852247,1679832621.2032626,1.0,1679832616485.2246,1679832621203.2625
3spl2,27,3,0,5.931223800056614,1679832621.2193844,1679832627.1506083,1.0,1679832621219.3845,1679832627150.6084
3Item15,27,3,2,14.708690300001765,1679832627.1804247,1679832641.889115,0.0,1679832627180.4248,1679832641889.115
3Item2,27,3,0,4.725776899955235,1679832641.90694,1679832646.632717,1.0,1679832641906.94,1679832646632.7168
3Item5,27,3,0,10.67723280005157,1679832646.6510034,1679832657.328236,1.0,1679832646651.0034,1679832657328.236
3Item12,27,3,1,5.863409399986267,1679832657.3468325,1679832663.2102418,1.0,1679832657346.8325,1679832663210.2417
3Item6,27,3,0,4.4886952000670135,1679832663.228287,1679832667.716982,1.0,1679832663228.2869,1679832667716.982
3Item8,27,3,1,12.27637700003106,1679832667.7378254,1679832680.0142024,1.0,1679832667737.8254,1679832680014.2024
3Item7,27,3,1,7.826378799974918,1679832680.0348885,1679832687.861267,1.0,1679832680034.8884,1679832687861.267
3Item9,27,3,1,9.708164399955422,1679832687.8773177,1679832697.585482,1.0,1679832687877.3176,1679832697585.482
3Item17,27,3,2,7.716679100063629,1679832697.6043682,1679832705.3210473,0.0,1679832697604.3682,1679832705321.0474
3Item19,27,3,2,13.616534700035118,1679832705.3394682,1679832718.956003,1.0,1679832705339.4685,1679832718956.003
3Item11,27,3,1,5.239289299934171,1679832718.973971,1679832724.2132602,1.0,1679832718973.971,1679832724213.2605
3Item4,27,3,0,5.464662000071257,1679832724.2352426,1679832729.699905,1.0,1679832724235.243,1679832729699.905
3Item13,27,3,2,13.22314210003242,1679832729.715571,1679832742.938713,1.0,1679832729715.571,1679832742938.7131
3Item10,27,3,0,4.0,1679832742.938713,1679832746.938713,,1679832742938.7131,1679832746938.7131
1spl1,28,1,0,8.716338199999882,1675510849.007774,1675510857.7241125,1.0,1675510849007.7742,1675510857724.1123
1spl2,28,1,0,20.584658799984027,1675510857.9067454,1675510878.4914043,1.0,1675510857906.7454,1675510878491.4043
1Item1,28,1,0,12.90154129997245,1675510878.5405605,1675510891.4421017,1.0,1675510878540.5603,1675510891442.1018
1Item2,28,1,0,30.28445860001375,1675510891.469663,1675510921.7541215,1.0,1675510891469.6628,1675510921754.1216
1Item3,28,1,0,25.47052110001096,1675510921.8010566,1675510947.2715778,1.0,1675510921801.0566,1675510947271.578
1Item4,28,1,1,37.687748600001214,1675510947.322423,1675510985.0101717,1.0,1675510947322.423,1675510985010.1716
1Item5,28,1,1,47.36134619999211,1675510985.0462043,1675511032.4075506,0.0,1675510985046.2043,1675511032407.5503
1Item6,28,1,1,8.846553600014886,1675511032.4419577,1675511041.2885113,1.0,1675511032441.9578,1675511041288.5112
1Item7,28,1,2,18.16401059998316,1675511041.321956,1675511059.4859664,0.0,1675511041321.9558,1675511059485.9666
1Item8,28,1,2,30.26199389999965,1675511059.5301125,1675511089.7921064,1.0,1675511059530.1123,1675511089792.1064
1Item9,28,1,2,18.553004699992016,1675511089.8250031,1675511108.378008,0.0,1675511089825.0032,1675511108378.0078
1Item10,28,1,2,36.85476240000571,1675511108.4078846,1675511145.262647,1.0,1675511108407.8845,1675511145262.647
2spl1,28,2,0,8.111390499980189,1675511346.3772562,1675511354.4886467,1.0,1675511346377.256,1675511354488.6467
2spl2,28,2,0,14.243486599996686,1675511357.4804616,1675511371.7239482,1.0,1675511357480.4617,1675511371723.9482
2Item1,28,2,0,10.182794499996817,1675511373.851056,1675511384.033851,1.0,1675511373851.0562,1675511384033.8508
2Item2,28,2,0,5.891963500005659,1675511385.707557,1675511391.5995204,1.0,1675511385707.557,1675511391599.5205
2Item3,28,2,0,20.051121199998303,1675511393.4777937,1675511413.528915,1.0,1675511393477.7937,1675511413528.915
2Item4,28,2,1,27.39172470002086,1675511415.0023396,1675511442.3940642,0.0,1675511415002.3396,1675511442394.0642
2Item5,28,2,1,16.006828699988546,1675511443.8725696,1675511459.8793983,0.0,1675511443872.5696,1675511459879.3984
2Item6,28,2,1,33.05610360001447,1675511461.3845675,1675511494.4406712,0.0,1675511461384.5674,1675511494440.6711
2Item7,28,2,2,51.72878989999299,1675511495.9584365,1675511547.6872263,0.0,1675511495958.4363,1675511547687.2263
2Item8,28,2,2,37.64998270000797,1675511549.1082048,1675511586.7581875,0.0,1675511549108.2048,1675511586758.1875
2Item9,28,2,2,27.91608520000591,1675511588.999393,1675511616.9154782,1.0,1675511588999.393,1675511616915.4785
2Item10,28,2,2,47.46590139999171,1675511619.165749,1675511666.6316504,1.0,1675511619165.749,1675511666631.6504
3spl1,28,3,0,4.136180900008185,1675511769.9187765,1675511774.0549574,1.0,1675511769918.7766,1675511774054.9573
3spl2,28,3,0,2.88298280001618,1675511774.100096,1675511776.9830787,0.0,1675511774100.096,1675511776983.0786
3Item15,28,3,2,9.148277999978744,1675511777.0249388,1675511786.1732168,0.0,1675511777024.9387,1675511786173.2168
3Item2,28,3,0,4.210165299999062,1675511786.2213426,1675511790.4315078,1.0,1675511786221.3423,1675511790431.5078
3Item5,28,3,0,8.3330720999802,1675511790.465747,1675511798.7988193,1.0,1675511790465.747,1675511798798.819
3Item12,28,3,1,8.732115499995416,1675511798.8272731,1675511807.5593886,1.0,1675511798827.2732,1675511807559.389
3Item6,28,3,0,4.216803499992238,1675511807.5994568,1675511811.8162603,1.0,1675511807599.4568,1675511811816.2605
3Item8,28,3,1,6.155366999999387,1675511811.8441296,1675511817.9994965,1.0,1675511811844.1296,1675511817999.4966
3Item7,28,3,1,15.828299199987669,1675511818.03125,1675511833.8595493,1.0,1675511818031.25,1675511833859.5493
3Item9,28,3,1,14.920957499998622,1675511833.9027984,1675511848.823756,0.0,1675511833902.7983,1675511848823.756
3Item17,28,3,2,17.724156700016465,1675511848.8649726,1675511866.5891292,0.0,1675511848864.973,1675511866589.1292
3Item19,28,3,2,13.371536899998318,1675511866.6357198,1675511880.0072567,1.0,1675511866635.7195,1675511880007.2568
3Item11,28,3,1,5.675925699993968,1675511880.037514,1675511885.7134397,1.0,1675511880037.514,1675511885713.4397
3Item4,28,3,0,2.795787599985488,1675511885.747272,1675511888.5430596,1.0,1675511885747.272,1675511888543.0596
3Item13,28,3,2,6.245173000002978,1675511888.5740042,1675511894.8191772,1.0,1675511888574.0042,1675511894819.1772
3Item10,28,3,0,3.0,1675511894.8191772,1675511897.8191772,,1675511894819.1772,1675511897819.1772
1spl1,29,1,0,8.596698100001959,1675340736.888337,1675340745.485035,0.0,1675340736888.337,1675340745485.035
1spl2,29,1,0,8.827123499999288,1675340745.614,1675340754.4411235,1.0,1675340745614.0,1675340754441.1235
1Item1,29,1,0,9.79991280000104,1675340754.4704986,1675340764.2704113,1.0,1675340754470.4983,1675340764270.4111
1Item2,29,1,0,15.060303499994916,1675340764.300527,1675340779.3608303,,1675340764300.527,1675340779360.8303
1Item3,29,1,0,10.077625400001123,1675340779.3795602,1675340789.4571855,1.0,1675340779379.5603,1675340789457.1855
1Item4,29,1,1,26.244536999998672,1675340789.4780471,1675340815.7225842,1.0,1675340789478.047,1675340815722.5842
1Item5,29,1,1,45.77054260000296,1675340815.753611,1675340861.5241537,1.0,1675340815753.611,1675340861524.1538
1Item6,29,1,1,42.58562389999861,1675340861.5515468,1675340904.1371708,1.0,1675340861551.5469,1675340904137.171
1Item7,29,1,2,32.439568699999654,1675340904.1638436,1675340936.6034124,1.0,1675340904163.8438,1675340936603.4124
1Item8,29,1,2,52.85019530000136,1675340936.620653,1675340989.4708483,1.0,1675340936620.6528,1675340989470.8484
1Item9,29,1,2,28.703764899997623,1675340989.4991758,1675341018.2029407,0.0,1675340989499.1758,1675341018202.941
1Item10,29,1,2,32.62834089999524,1675341018.2276237,1675341050.855965,,1675341018227.6238,1675341050855.9648
2spl1,29,2,0,6.9300729999959,1675341144.5713325,1675341151.5014057,1.0,1675341144571.3325,1675341151501.4058
2spl2,29,2,0,7.465137799998047,1675341153.679578,1675341161.1447158,1.0,1675341153679.578,1675341161144.7158
2Item1,29,2,0,5.551417200003925,1675341162.2340162,1675341167.7854333,1.0,1675341162234.016,1675341167785.433
2Item2,29,2,0,6.320551899996644,1675341168.759206,1675341175.079758,1.0,1675341168759.206,1675341175079.7578
2Item3,29,2,0,7.355928999997559,1675341175.9210398,1675341183.2769687,1.0,1675341175921.0398,1675341183276.9688
2Item4,29,2,1,19.452546900000016,1675341184.1398983,1675341203.5924451,1.0,1675341184139.8982,1675341203592.445
2Item5,29,2,1,13.44397570000001,1675341204.676237,1675341218.1202128,1.0,1675341204676.237,1675341218120.213
2Item6,29,2,1,19.10426230000303,1675341219.028682,1675341238.1329443,1.0,1675341219028.682,1675341238132.9443
2Item7,29,2,2,77.73782740000024,1675341239.065583,1675341316.8034103,1.0,1675341239065.583,1675341316803.4104
2Item8,29,2,2,26.588983399997232,1675341317.7464654,1675341344.3354487,0.0,1675341317746.465,1675341344335.4487
2Item9,29,2,2,25.492838400001347,1675341345.4346316,1675341370.92747,1.0,1675341345434.6316,1675341370927.47
2Item10,29,2,2,63.738461000000825,1675341372.1813562,1675341435.9198172,1.0,1675341372181.3562,1675341435919.8171
3spl1,29,3,0,6.69834119999723,1675341525.4650717,1675341532.1634128,1.0,1675341525465.0718,1675341532163.4128
3Item15,29,3,2,11.408544900004928,1675341537.538056,1675341548.946601,0.0,1675341537538.056,1675341548946.6008
3Item2,29,3,0,5.677832400004263,1675341548.9649646,1675341554.642797,1.0,1675341548964.9646,1675341554642.7969
3Item5,29,3,0,6.909649900000659,1675341554.6675491,1675341561.577199,1.0,1675341554667.549,1675341561577.199
3Item12,29,3,1,7.162401099994895,1675341561.5980651,1675341568.7604663,1.0,1675341561598.0652,1675341568760.4663
3Item6,29,3,0,5.751210100002936,1675341568.7774928,1675341574.528703,1.0,1675341568777.493,1675341574528.703
3Item8,29,3,1,15.278758599997673,1675341574.5431156,1675341589.821874,1.0,1675341574543.1155,1675341589821.874
3Item7,29,3,1,16.30919150000409,1675341589.8459811,1675341606.1551726,1.0,1675341589845.9812,1675341606155.1726
